dataset_name,model_name,test_loss,test_acc,confusion_matrix,history
abnormal_heartbeat,MLP,5.019679546356201,0.6926829218864441,"[[138, 12], [51, 4]]","{""loss"": [0.5181171298027039, 0.49331560730934143, 0.09664421528577805, 0.012317758053541183, 0.0018877364927902818, 0.0006601220811717212, 0.00047948749852366745, 0.000368941284250468, 0.00024063307500910014, 0.00017973031208384782, 0.00014035802450962365, 9.059090371010825e-05, 7.078519411152229e-05, 7.447741518262774e-05, 7.292998634511605e-05, 4.037432881887071e-05, 7.46842342778109e-05, 4.9101516196969897e-05, 8.296018495457247e-05, 4.475509558687918e-05], ""accuracy"": [0.8711656332015991, 0.9141104221343994, 0.9693251252174377, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], ""val_loss"": [5.883247375488281, 2.409914970397949, 6.03938102722168, 8.093442916870117, 8.894533157348633, 9.290023803710938, 9.57446002960205, 9.897866249084473, 10.196325302124023, 10.622127532958984, 11.186046600341797, 11.588494300842285, 11.896082878112793, 12.23011302947998, 12.518301963806152, 12.69565486907959, 12.85179615020752, 13.041379928588867, 13.228944778442383, 13.424281120300293], ""val_accuracy"": [0.0, 0.0, 0.024390242993831635, 0.04878048598766327, 0.09756097197532654, 0.09756097197532654, 0.09756097197532654, 0.09756097197532654, 0.09756097197532654, 0.09756097197532654, 0.0731707289814949, 0.0731707289814949, 0.0731707289814949, 0.0731707289814949, 0.0731707289814949, 0.0731707289814949, 0.0731707289814949, 0.0731707289814949, 0.0731707289814949, 0.0731707289814949]}"
arrow_head,MLP,0.7472522258758545,0.6399999856948853,"[[52, 5, 12], [14, 24, 15], [2, 15, 36]]","{""loss"": [1.4442251920700073, 1.1381573677062988, 0.7084159255027771, 0.7391449809074402, 0.6681352257728577, 0.8531192541122437, 0.5733610987663269, 0.5118010640144348, 0.5688831210136414, 0.5296789407730103, 0.520555317401886, 0.7438015937805176, 0.351449191570282, 0.6374418139457703, 0.43079468607902527, 0.48749274015426636, 0.556819498538971, 0.452303946018219, 0.5147592425346375, 0.389672189950943], ""accuracy"": [0.3571428656578064, 0.3928571343421936, 0.6785714030265808, 0.6785714030265808, 0.7142857313156128, 0.6428571343421936, 0.75, 0.7142857313156128, 0.75, 0.75, 0.75, 0.7142857313156128, 0.8571428656578064, 0.7142857313156128, 0.8214285969734192, 0.8571428656578064, 0.75, 0.8571428656578064, 0.7857142686843872, 0.75], ""val_loss"": [0.9915981888771057, 0.8455520272254944, 0.9358584880828857, 0.8425006866455078, 0.7492519617080688, 0.7107510566711426, 0.7015389800071716, 0.748056173324585, 0.6364973783493042, 0.693324863910675, 0.7215373516082764, 0.643040120601654, 0.636355996131897, 0.617389440536499, 0.764642596244812, 0.7776064872741699, 0.5942307114601135, 0.6497664451599121, 0.5831049680709839, 0.5864899754524231], ""val_accuracy"": [0.5, 0.5, 0.5, 0.625, 0.625, 0.625, 0.625, 0.625, 0.75, 0.5, 0.625, 0.75, 0.625, 0.625, 0.625, 0.625, 0.75, 0.625, 0.625, 0.875]}"
bme,MLP,1.6143697500228882,0.7333333492279053,"[[38, 12, 0], [0, 50, 0], [6, 22, 22]]","{""loss"": [1.134566068649292, 0.7634848952293396, 0.7562482953071594, 0.5858374834060669, 0.52748042345047, 0.4815291464328766, 0.34613940119743347, 0.17246179282665253, 0.13956530392169952, 0.0901348814368248, 0.06080804392695427, 0.03413638472557068, 0.038902636617422104, 0.019305817782878876, 0.033347129821777344, 0.008038084022700787, 0.02239096164703369, 0.002265186281874776, 0.011103969998657703, 0.0024483511224389076], ""accuracy"": [0.3333333432674408, 0.75, 0.6666666865348816, 0.7083333134651184, 0.7916666865348816, 0.9166666865348816, 0.875, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], ""val_loss"": [1.729835867881775, 1.9123483896255493, 1.822083592414856, 1.899584174156189, 1.1915076971054077, 0.8250302672386169, 0.8698027729988098, 1.0796880722045898, 1.479447841644287, 1.8116482496261597, 1.8836631774902344, 1.49164617061615, 1.2091526985168457, 1.3051111698150635, 1.4922925233840942, 1.8787716627120972, 2.0161373615264893, 2.139746904373169, 2.3288543224334717, 2.6692988872528076], ""val_accuracy"": [0.0, 0.5, 0.1666666716337204, 0.1666666716337204, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]}"
car,MLP,1.016349196434021,0.7833333611488342,"[[13, 0, 0, 1], [0, 14, 0, 0], [4, 0, 11, 4], [1, 0, 3, 9]]","{""loss"": [1.87214195728302, 1.7531331777572632, 1.447318196296692, 1.2084425687789917, 1.1975173950195312, 1.1261600255966187, 1.02601158618927, 1.0408459901809692, 0.8556113839149475, 0.9140773415565491, 0.8454775810241699, 0.8286523818969727, 0.7316048741340637, 0.7359742522239685, 0.6487618088722229, 0.7374939918518066, 0.6479847431182861, 0.5489969253540039, 0.6188295483589172, 0.5761634707450867], ""accuracy"": [0.25, 0.375, 0.3541666567325592, 0.4375, 0.4166666567325592, 0.5, 0.5208333134651184, 0.625, 0.6458333134651184, 0.625, 0.5833333134651184, 0.6041666865348816, 0.7083333134651184, 0.6875, 0.7708333134651184, 0.6875, 0.75, 0.8541666865348816, 0.75, 0.8125], ""val_loss"": [0.9556562900543213, 1.0828263759613037, 0.9088718891143799, 0.7378638386726379, 0.7898380160331726, 0.6205665469169617, 0.6310427188873291, 0.5900442600250244, 0.4238254129886627, 0.45989522337913513, 0.4172123372554779, 0.3938266932964325, 0.5360192656517029, 0.45603737235069275, 0.39472267031669617, 0.36215031147003174, 0.3329348862171173, 0.39289307594299316, 0.39487096667289734, 0.28773829340934753], ""val_accuracy"": [0.5833333134651184, 0.4166666567325592, 0.5833333134651184, 0.6666666865348816, 0.6666666865348816, 0.75, 0.75, 0.8333333134651184, 0.9166666865348816, 0.8333333134651184, 0.75, 0.8333333134651184, 0.75, 0.75, 0.9166666865348816, 0.8333333134651184, 0.9166666865348816, 0.75, 0.8333333134651184, 0.9166666865348816]}"
cbf,MLP,0.32814428210258484,0.8933333158493042,"[[280, 1, 19], [6, 292, 0], [70, 0, 232]]","{""loss"": [1.1652940511703491, 0.6422478556632996, 0.37839698791503906, 0.2492281198501587, 0.17883610725402832, 0.061141420155763626, 0.07185452431440353, 0.03307781741023064, 0.01117608044296503, 0.010341791436076164, 0.020104242488741875, 0.0017114562215283513, 0.004351024050265551, 0.006903709378093481, 0.005453116726130247, 0.002050151815637946, 0.0011437095236033201, 0.003464938374236226, 0.001265265396796167, 0.0009832811774685979], ""accuracy"": [0.375, 0.7916666865348816, 0.9166666865348816, 0.9583333134651184, 0.9583333134651184, 1.0, 0.9583333134651184, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], ""val_loss"": [1.7316231727600098, 1.2544772624969482, 0.9568784236907959, 0.936277449131012, 0.996608316898346, 1.3152474164962769, 1.571431040763855, 0.999330461025238, 0.6742580533027649, 0.5968220829963684, 1.1018049716949463, 2.0073864459991455, 2.658146619796753, 2.6439716815948486, 1.8187451362609863, 1.1920124292373657, 0.8351235389709473, 0.6157338619232178, 0.505018413066864, 0.46127450466156006], ""val_accuracy"": [0.1666666716337204, 0.1666666716337204, 0.3333333432674408, 0.3333333432674408, 0.5, 0.1666666716337204, 0.1666666716337204, 0.6666666865348816, 0.6666666865348816, 0.6666666865348816, 0.5, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.3333333432674408, 0.6666666865348816, 0.6666666865348816, 0.8333333134651184, 0.8333333134651184, 0.8333333134651184]}"
chlorine_concentration,MLP,0.99631267786026,0.5596354007720947,"[[108, 0, 778], [0, 0, 909], [4, 0, 2041]]","{""loss"": [1.1312329769134521, 1.0783474445343018, 1.0213840007781982, 1.0120729207992554, 1.005655288696289, 1.0021898746490479, 0.9822835326194763, 0.9751391410827637, 0.9905431270599365, 0.972499668598175, 0.9757512211799622, 0.9571759104728699, 0.9704870581626892, 0.9740952253341675, 0.9704050421714783, 0.9787977933883667, 0.9553971886634827, 0.965432345867157, 0.9557044506072998, 0.946823239326477], ""accuracy"": [0.4584450423717499, 0.5013405084609985, 0.5469169020652771, 0.5361930131912231, 0.554959774017334, 0.554959774017334, 0.5656836628913879, 0.5683646202087402, 0.5630027055740356, 0.5630027055740356, 0.5737265348434448, 0.5603216886520386, 0.5576407313346863, 0.5764074921607971, 0.5656836628913879, 0.5737265348434448, 0.5656836628913879, 0.554959774017334, 0.5603216886520386, 0.5790884494781494], ""val_loss"": [1.0043089389801025, 0.9894999861717224, 0.9462605714797974, 0.9665881991386414, 0.9527530074119568, 0.9332020282745361, 0.9688449501991272, 0.9571834206581116, 0.9612998962402344, 0.9284588694572449, 0.926356315612793, 0.9446628093719482, 0.9601762890815735, 0.9310879707336426, 0.9402785897254944, 0.9633845090866089, 0.9367896318435669, 0.9561840891838074, 0.9506210684776306, 0.9675543904304504], ""val_accuracy"": [0.5957446694374084, 0.5957446694374084, 0.6170212626457214, 0.5957446694374084, 0.6063829660415649, 0.6170212626457214, 0.6170212626457214, 0.6170212626457214, 0.6170212626457214, 0.6170212626457214, 0.6170212626457214, 0.6170212626457214, 0.6170212626457214, 0.6170212626457214, 0.6170212626457214, 0.6170212626457214, 0.6170212626457214, 0.5744680762290955, 0.585106372833252, 0.6276595592498779]}"
coffee_beans,MLP,0.5114137530326843,0.75,"[[8, 7], [0, 13]]","{""loss"": [0.6526302695274353, 1.0970858335494995, 0.9037541747093201, 0.828233003616333, 0.7368968725204468, 0.6795392632484436, 0.5946150422096252, 0.6116622686386108, 0.6709369421005249, 0.6056637167930603, 0.8819482922554016, 0.6038385033607483, 1.192928433418274, 0.5590188503265381, 0.5753427743911743, 0.7912217974662781, 0.9293992519378662, 0.7151596546173096, 0.6282583475112915, 0.6831567287445068], ""accuracy"": [0.4545454680919647, 0.6818181872367859, 0.40909090638160706, 0.6363636255264282, 0.5454545617103577, 0.5909090638160706, 0.7272727489471436, 0.6363636255264282, 0.5454545617103577, 0.6818181872367859, 0.6363636255264282, 0.5909090638160706, 0.5, 0.8181818127632141, 0.6818181872367859, 0.4545454680919647, 0.5, 0.5909090638160706, 0.5909090638160706, 0.5909090638160706], ""val_loss"": [3.478597402572632, 0.2816506326198578, 1.3195539712905884, 1.3481758832931519, 0.5304494500160217, 0.46602630615234375, 0.6829792857170105, 0.4294686019420624, 0.3877542018890381, 2.3314270973205566, 1.090686559677124, 0.07376589626073837, 0.2560880780220032, 2.074788808822632, 0.6013035774230957, 0.1241537407040596, 0.766333281993866, 1.5362690687179565, 0.39909377694129944, 0.2785409390926361], ""val_accuracy"": [0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.5, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.8333333134651184, 1.0, 0.3333333432674408, 0.0, 1.0, 1.0]}"
colposcopy,MLP,1.9468088150024414,0.3663366436958313,"[[1, 0, 0, 4, 2, 1], [0, 0, 0, 2, 7, 3], [0, 1, 0, 1, 6, 2], [0, 0, 1, 10, 6, 7], [0, 0, 2, 4, 6, 7], [0, 0, 0, 2, 6, 20]]","{""loss"": [10.427592277526855, 9.63615894317627, 7.22890043258667, 5.991936206817627, 3.688870906829834, 2.9477736949920654, 2.7820284366607666, 2.7412378787994385, 2.4938652515411377, 2.1517486572265625, 2.7774345874786377, 2.0214364528656006, 1.6402842998504639, 1.645493745803833, 1.7023378610610962, 1.7164499759674072, 1.993154764175415, 1.554785132408142, 1.4804542064666748, 1.68975830078125], ""accuracy"": [0.2405063360929489, 0.20253165066242218, 0.15189872682094574, 0.26582279801368713, 0.27848100662231445, 0.2278480976819992, 0.3417721390724182, 0.29113924503326416, 0.29113924503326416, 0.3291139304637909, 0.3037974536418915, 0.3417721390724182, 0.4177215099334717, 0.4430379867553711, 0.4683544337749481, 0.4303797483444214, 0.3544303774833679, 0.4683544337749481, 0.5189873576164246, 0.4683544337749481], ""val_loss"": [15.893872261047363, 21.929264068603516, 0.4688909947872162, 12.8928861618042, 0.8530732989311218, 2.5057106018066406, 0.9708629846572876, 1.5194518566131592, 1.038612723350525, 2.457260847091675, 1.2030118703842163, 2.5139758586883545, 1.468371868133545, 1.010613203048706, 1.3427884578704834, 2.6732540130615234, 1.2627363204956055, 1.0098826885223389, 1.5546983480453491, 1.1207815408706665], ""val_accuracy"": [0.0, 0.0, 0.800000011920929, 0.0, 0.6499999761581421, 0.10000000149011612, 0.5, 0.25, 0.5, 0.05000000074505806, 0.550000011920929, 0.05000000074505806, 0.5, 0.550000011920929, 0.25, 0.0, 0.4000000059604645, 0.699999988079071, 0.15000000596046448, 0.550000011920929]}"
cricket_y,MLP,1.742530345916748,0.5307692289352417,"[[25, 0, 4, 0, 3, 0, 0, 3, 0, 2, 0, 0], [0, 20, 8, 0, 1, 0, 0, 0, 0, 0, 1, 1], [0, 3, 21, 0, 0, 1, 0, 0, 0, 0, 0, 4], [0, 0, 0, 20, 0, 0, 4, 5, 0, 6, 0, 0], [4, 1, 0, 1, 15, 1, 0, 0, 2, 1, 1, 3], [0, 0, 0, 1, 1, 12, 0, 0, 0, 0, 1, 18], [2, 0, 0, 8, 0, 0, 21, 1, 0, 1, 0, 0], [5, 0, 0, 4, 2, 0, 4, 9, 1, 7, 0, 0], [11, 0, 3, 0, 3, 1, 2, 1, 10, 1, 2, 0], [0, 0, 0, 9, 0, 0, 1, 3, 0, 19, 1, 0], [0, 0, 1, 1, 2, 4, 1, 3, 4, 2, 14, 1], [1, 1, 1, 0, 0, 5, 0, 1, 0, 0, 1, 21]]","{""loss"": [2.462303638458252, 1.776623010635376, 1.4465194940567017, 1.3095989227294922, 1.1300140619277954, 0.9763168096542358, 0.8246983289718628, 0.8278538584709167, 0.7231624126434326, 0.6123287677764893, 0.636620819568634, 0.5404983162879944, 0.4489656090736389, 0.42826804518699646, 0.37484610080718994, 0.45991966128349304, 0.4129481613636017, 0.4660206437110901, 0.3386997878551483, 0.3571377396583557], ""accuracy"": [0.16987179219722748, 0.3878205120563507, 0.4743589758872986, 0.5352563858032227, 0.6025640964508057, 0.6730769276618958, 0.7307692170143127, 0.692307710647583, 0.7115384340286255, 0.7564102411270142, 0.7596153616905212, 0.8108974099159241, 0.8589743375778198, 0.8397436141967773, 0.8589743375778198, 0.8333333134651184, 0.875, 0.8557692170143127, 0.8717948794364929, 0.8814102411270142], ""val_loss"": [2.042701482772827, 1.8757665157318115, 1.9994570016860962, 1.8965293169021606, 1.7826913595199585, 1.691357970237732, 1.8496335744857788, 2.08418869972229, 1.9840346574783325, 2.0827441215515137, 2.0123085975646973, 1.9746496677398682, 1.9611847400665283, 1.9006191492080688, 2.5704407691955566, 2.416499614715576, 2.1278843879699707, 2.293661594390869, 2.3016886711120605, 1.9694241285324097], ""val_accuracy"": [0.38461539149284363, 0.28205129504203796, 0.3205128312110901, 0.39743590354919434, 0.44871795177459717, 0.42307692766189575, 0.4743589758872986, 0.41025641560554504, 0.43589743971824646, 0.42307692766189575, 0.42307692766189575, 0.4743589758872986, 0.5, 0.4871794879436493, 0.39743590354919434, 0.38461539149284363, 0.44871795177459717, 0.43589743971824646, 0.4615384638309479, 0.4615384638309479]}"
distal_phalanax_tw,MLP,0.7918713688850403,0.6618704795837402,"[[11, 5, 2, 0, 0, 0], [2, 3, 14, 0, 0, 0], [0, 4, 31, 4, 0, 0], [0, 0, 8, 5, 0, 0], [0, 0, 3, 2, 0, 3], [0, 0, 0, 0, 0, 42]]","{""loss"": [1.0328600406646729, 0.717241644859314, 0.7224346399307251, 0.7081648111343384, 0.6440924406051636, 0.6191558241844177, 0.6531971096992493, 0.6627629995346069, 0.6254510879516602, 0.5855556726455688, 0.6168266534805298, 0.6214931607246399, 0.5758821964263916, 0.5742632746696472, 0.580253005027771, 0.5774571299552917, 0.5783724784851074, 0.5421433448791504, 0.5026609897613525, 0.5791719555854797], ""accuracy"": [0.684374988079071, 0.753125011920929, 0.731249988079071, 0.7562500238418579, 0.78125, 0.7906249761581421, 0.762499988079071, 0.78125, 0.7875000238418579, 0.778124988079071, 0.784375011920929, 0.7749999761581421, 0.7906249761581421, 0.796875, 0.7718750238418579, 0.793749988079071, 0.7749999761581421, 0.7749999761581421, 0.8031250238418579, 0.7875000238418579], ""val_loss"": [0.816919207572937, 0.895041286945343, 0.7966439723968506, 0.7779840230941772, 0.6839622259140015, 0.7317712306976318, 0.8250530362129211, 0.6757880449295044, 0.6947510838508606, 0.6213032007217407, 0.6954113841056824, 0.6241020560264587, 0.5874566435813904, 0.6278335452079773, 0.7752830386161804, 0.6809126138687134, 0.625561535358429, 0.5777745246887207, 0.5868483781814575, 0.6097992658615112], ""val_accuracy"": [0.699999988079071, 0.6875, 0.6625000238418579, 0.699999988079071, 0.762499988079071, 0.675000011920929, 0.675000011920929, 0.7749999761581421, 0.75, 0.762499988079071, 0.675000011920929, 0.7749999761581421, 0.762499988079071, 0.75, 0.7124999761581421, 0.7749999761581421, 0.75, 0.762499988079071, 0.762499988079071, 0.7875000238418579]}"
