dataset_name,model_name,test_loss,test_acc,confusion_matrix,history
cricket_y,MCDCNN-0,1.3930890560150146,0.4923076927661896,"[[13, 1, 6, 0, 0, 1, 0, 2, 13, 1, 0, 0], [0, 24, 1, 0, 0, 5, 0, 1, 0, 0, 0, 0], [1, 4, 18, 0, 0, 4, 0, 1, 0, 0, 0, 1], [0, 0, 0, 22, 0, 0, 2, 11, 0, 0, 0, 0], [2, 3, 0, 0, 6, 6, 0, 3, 8, 0, 0, 1], [0, 1, 0, 0, 0, 16, 0, 3, 2, 0, 0, 11], [0, 0, 0, 1, 0, 0, 22, 10, 0, 0, 0, 0], [2, 0, 0, 1, 2, 2, 2, 15, 6, 0, 2, 0], [7, 0, 1, 0, 1, 1, 1, 3, 18, 0, 1, 1], [0, 0, 0, 4, 0, 0, 4, 10, 1, 14, 0, 0], [1, 0, 1, 0, 0, 3, 0, 7, 1, 5, 14, 1], [0, 1, 2, 0, 1, 16, 0, 1, 0, 0, 0, 10]]","{""loss"": [2.6701676845550537, 2.585932731628418, 2.5627496242523193, 2.5458006858825684, 2.4931273460388184, 2.358017921447754, 2.1910297870635986, 2.063755512237549, 1.9649608135223389, 1.8866602182388306, 1.817367672920227, 1.759270191192627, 1.6994404792785645, 1.6410104036331177, 1.5863733291625977, 1.5259963274002075, 1.4835283756256104, 1.4347245693206787, 1.3852618932724, 1.3437086343765259, 1.3022927045822144, 1.264068603515625, 1.228955626487732, 1.1915777921676636, 1.158329963684082, 1.121252417564392, 1.0973970890045166, 1.0630512237548828, 1.0294568538665771, 0.9990437626838684], ""accuracy"": [0.06923077255487442, 0.08974359184503555, 0.08974359184503555, 0.09487179666757584, 0.11282051354646683, 0.17435897886753082, 0.2230769246816635, 0.28205129504203796, 0.32564103603363037, 0.3589743673801422, 0.38461539149284363, 0.4025641083717346, 0.41794872283935547, 0.4384615421295166, 0.44871795177459717, 0.47179487347602844, 0.4871794879436493, 0.5102564096450806, 0.5410256385803223, 0.571794867515564, 0.5615384578704834, 0.5769230723381042, 0.5846154093742371, 0.5948718190193176, 0.6153846383094788, 0.6102564334869385, 0.6307692527770996, 0.6358974575996399, 0.6615384817123413, 0.6641025543212891]}"
cricket_y,MCDCNN-1,1.4434043169021606,0.5025641322135925,"[[15, 3, 11, 0, 0, 2, 0, 2, 3, 0, 0, 1], [0, 25, 2, 0, 0, 3, 0, 1, 0, 0, 0, 0], [2, 3, 18, 0, 0, 4, 0, 1, 0, 0, 1, 0], [0, 0, 0, 20, 0, 0, 3, 12, 0, 0, 0, 0], [2, 8, 0, 0, 7, 2, 0, 0, 7, 0, 0, 3], [0, 1, 0, 0, 0, 17, 0, 3, 1, 1, 0, 10], [0, 0, 1, 2, 0, 0, 21, 9, 0, 0, 0, 0], [3, 3, 1, 1, 1, 0, 1, 16, 4, 1, 1, 0], [3, 2, 8, 0, 0, 1, 1, 3, 13, 0, 1, 2], [0, 0, 0, 3, 0, 0, 3, 11, 1, 15, 0, 0], [1, 0, 4, 0, 0, 2, 0, 6, 2, 0, 17, 1], [0, 3, 2, 0, 0, 14, 0, 0, 0, 0, 0, 12]]","{""loss"": [2.67147159576416, 2.5748491287231445, 2.5527145862579346, 2.512305498123169, 2.4070568084716797, 2.234651565551758, 2.095698118209839, 1.9983261823654175, 1.9251728057861328, 1.8652492761611938, 1.8106083869934082, 1.764870047569275, 1.720919132232666, 1.671934962272644, 1.6237746477127075, 1.5780447721481323, 1.5185706615447998, 1.4734935760498047, 1.42766535282135, 1.3729431629180908, 1.3194029331207275, 1.269080638885498, 1.2207708358764648, 1.1857701539993286, 1.13876473903656, 1.091304898262024, 1.058347463607788, 1.0271685123443604, 0.9892652630805969, 0.9549359679222107], ""accuracy"": [0.10256410390138626, 0.08461538702249527, 0.09487179666757584, 0.10769230872392654, 0.13846154510974884, 0.21282051503658295, 0.23589743673801422, 0.26153847575187683, 0.28717949986457825, 0.32564103603363037, 0.3461538553237915, 0.35641026496887207, 0.37435898184776306, 0.39743590354919434, 0.4025641083717346, 0.4384615421295166, 0.4615384638309479, 0.47179487347602844, 0.4948717951774597, 0.528205156326294, 0.5538461804389954, 0.5564102530479431, 0.5897436141967773, 0.5974358916282654, 0.6102564334869385, 0.6333333253860474, 0.6512820720672607, 0.6435897350311279, 0.6589743494987488, 0.6717948913574219]}"
cricket_y,MCDCNN-2,1.3555307388305664,0.5025641322135925,"[[16, 1, 4, 0, 0, 1, 0, 2, 13, 0, 0, 0], [0, 25, 1, 0, 0, 4, 0, 1, 0, 0, 0, 0], [0, 5, 17, 0, 1, 4, 0, 1, 0, 0, 0, 1], [0, 0, 0, 23, 0, 0, 2, 10, 0, 0, 0, 0], [3, 4, 0, 0, 6, 5, 0, 1, 7, 0, 0, 3], [0, 0, 0, 0, 0, 16, 0, 3, 2, 0, 0, 12], [1, 0, 0, 2, 0, 0, 19, 11, 0, 0, 0, 0], [3, 0, 0, 1, 0, 2, 2, 17, 5, 0, 2, 0], [8, 0, 1, 0, 0, 0, 1, 4, 18, 0, 1, 1], [0, 0, 0, 3, 0, 1, 4, 11, 0, 14, 0, 0], [1, 0, 2, 0, 0, 3, 0, 7, 1, 3, 15, 1], [0, 2, 1, 0, 1, 16, 0, 1, 0, 0, 0, 10]]","{""loss"": [2.668095111846924, 2.5536510944366455, 2.4966328144073486, 2.3995673656463623, 2.2709572315216064, 2.152238368988037, 2.0430119037628174, 1.9413142204284668, 1.848076581954956, 1.7690638303756714, 1.689351201057434, 1.6203871965408325, 1.5483494997024536, 1.4902968406677246, 1.4253586530685425, 1.3764961957931519, 1.3221749067306519, 1.2693520784378052, 1.2289869785308838, 1.1780786514282227, 1.1417062282562256, 1.0965172052383423, 1.069656491279602, 1.0316611528396606, 0.9978650808334351, 0.9618122577667236, 0.9359596967697144, 0.9058690071105957, 0.8728129267692566, 0.8455871343612671], ""accuracy"": [0.0923076942563057, 0.08717948943376541, 0.11794871836900711, 0.1538461595773697, 0.20256410539150238, 0.23076923191547394, 0.26923078298568726, 0.3102564215660095, 0.35384616255760193, 0.39230769872665405, 0.43589743971824646, 0.45384615659713745, 0.47179487347602844, 0.4871794879436493, 0.5076923370361328, 0.5333333611488342, 0.5538461804389954, 0.5769230723381042, 0.5948718190193176, 0.6102564334869385, 0.620512843132019, 0.6435897350311279, 0.6435897350311279, 0.6666666865348816, 0.6769230961799622, 0.6794871687889099, 0.6897435784339905, 0.7051281929016113, 0.7153846025466919, 0.735897421836853]}"
cricket_y,MCDCNN-3,1.3725279569625854,0.48974359035491943,"[[16, 1, 5, 0, 0, 2, 0, 2, 10, 0, 0, 1], [0, 24, 1, 0, 0, 5, 0, 1, 0, 0, 0, 0], [0, 6, 14, 0, 1, 4, 0, 1, 0, 0, 1, 2], [0, 0, 0, 19, 0, 0, 4, 11, 0, 1, 0, 0], [3, 3, 0, 0, 6, 2, 0, 2, 9, 0, 0, 4], [0, 1, 0, 0, 0, 15, 0, 3, 2, 0, 0, 12], [1, 0, 0, 3, 0, 0, 22, 7, 0, 0, 0, 0], [3, 1, 0, 1, 2, 1, 1, 15, 5, 0, 3, 0], [6, 0, 2, 0, 1, 1, 1, 3, 16, 0, 3, 1], [0, 0, 0, 3, 0, 0, 4, 11, 1, 14, 0, 0], [1, 0, 4, 0, 0, 2, 0, 5, 1, 2, 17, 1], [0, 1, 2, 0, 1, 14, 0, 0, 0, 0, 0, 13]]","{""loss"": [2.6747348308563232, 2.5776889324188232, 2.500826120376587, 2.3813576698303223, 2.236375331878662, 2.124704360961914, 2.0378901958465576, 1.9655026197433472, 1.8975963592529297, 1.8441643714904785, 1.7864059209823608, 1.7226691246032715, 1.6580959558486938, 1.5990419387817383, 1.5316206216812134, 1.4709373712539673, 1.409958004951477, 1.3494906425476074, 1.2985467910766602, 1.2483839988708496, 1.1977653503417969, 1.1552815437316895, 1.1043179035186768, 1.0673729181289673, 1.0222508907318115, 0.981766402721405, 0.9457641839981079, 0.9151655435562134, 0.885201632976532, 0.8424279689788818], ""accuracy"": [0.08461538702249527, 0.10000000149011612, 0.1051282063126564, 0.16923077404499054, 0.2153846174478531, 0.22051282227039337, 0.25128206610679626, 0.2717948853969574, 0.3102564215660095, 0.34358975291252136, 0.3717948794364929, 0.39743590354919434, 0.4256410300731659, 0.4435897469520569, 0.4692307710647583, 0.4769230782985687, 0.5, 0.5384615659713745, 0.5615384578704834, 0.5871794819831848, 0.5974358916282654, 0.6051282286643982, 0.656410276889801, 0.6461538672447205, 0.6692307591438293, 0.6846153736114502, 0.6948717832565308, 0.7205128073692322, 0.7128205299377441, 0.7410256266593933]}"
cricket_y,MCDCNN-4,1.3571717739105225,0.5205128192901611,"[[18, 1, 4, 0, 0, 0, 0, 2, 10, 0, 0, 2], [0, 26, 1, 0, 0, 3, 0, 1, 0, 0, 0, 0], [1, 5, 15, 0, 0, 4, 0, 1, 0, 0, 1, 2], [0, 0, 0, 18, 0, 0, 5, 11, 0, 1, 0, 0], [1, 4, 0, 0, 8, 3, 0, 2, 7, 0, 0, 4], [0, 1, 0, 0, 0, 17, 0, 3, 1, 0, 0, 11], [0, 0, 0, 2, 0, 0, 23, 8, 0, 0, 0, 0], [1, 0, 0, 1, 1, 1, 2, 18, 3, 3, 2, 0], [7, 0, 2, 0, 0, 1, 1, 4, 15, 0, 3, 1], [0, 0, 0, 3, 0, 0, 5, 10, 1, 14, 0, 0], [1, 0, 4, 0, 0, 2, 0, 5, 2, 1, 17, 1], [0, 1, 2, 0, 1, 13, 0, 0, 0, 0, 0, 14]]","{""loss"": [2.6585793495178223, 2.555267095565796, 2.4976093769073486, 2.365765333175659, 2.1803393363952637, 2.0468432903289795, 1.9507085084915161, 1.8750756978988647, 1.8060294389724731, 1.7361770868301392, 1.6719355583190918, 1.605746865272522, 1.5416866540908813, 1.4861809015274048, 1.42225182056427, 1.3669815063476562, 1.3112339973449707, 1.2564948797225952, 1.2047195434570312, 1.154270887374878, 1.1081901788711548, 1.0599037408828735, 1.0299359560012817, 0.9928070902824402, 0.9497981071472168, 0.9221794009208679, 0.8890133500099182, 0.8515607714653015, 0.8162528872489929, 0.7946532964706421], ""accuracy"": [0.07692307978868484, 0.08717948943376541, 0.1230769231915474, 0.17179487645626068, 0.21282051503658295, 0.2666666805744171, 0.2846153974533081, 0.3076923191547394, 0.3512820601463318, 0.39230769872665405, 0.42820513248443604, 0.45384615659713745, 0.45897436141967773, 0.46666666865348816, 0.48974359035491943, 0.5307692289352417, 0.5538461804389954, 0.5897436141967773, 0.5948718190193176, 0.6102564334869385, 0.6230769157409668, 0.6410256624221802, 0.6487179398536682, 0.656410276889801, 0.6846153736114502, 0.7076923251152039, 0.6974359154701233, 0.735897421836853, 0.7487179636955261, 0.7512820363044739]}"
cricket_y,MCDCNN-5,1.4323136806488037,0.49743589758872986,"[[15, 1, 5, 0, 0, 1, 0, 2, 13, 0, 0, 0], [0, 27, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0], [1, 5, 17, 0, 0, 4, 0, 1, 0, 0, 0, 1], [0, 0, 0, 18, 0, 0, 7, 9, 1, 0, 0, 0], [2, 2, 0, 0, 11, 3, 0, 0, 8, 0, 0, 3], [0, 1, 0, 0, 0, 15, 1, 3, 0, 0, 0, 13], [0, 0, 0, 1, 0, 0, 19, 12, 1, 0, 0, 0], [1, 1, 0, 2, 1, 0, 3, 16, 5, 1, 1, 1], [6, 4, 0, 0, 0, 0, 0, 2, 19, 1, 1, 1], [0, 0, 0, 3, 0, 1, 4, 13, 0, 12, 0, 0], [2, 0, 1, 0, 0, 3, 1, 9, 1, 1, 14, 1], [0, 5, 0, 0, 1, 13, 0, 1, 0, 0, 0, 11]]","{""loss"": [2.6489906311035156, 2.54815411567688, 2.4893031120300293, 2.371199369430542, 2.2196083068847656, 2.0819473266601562, 1.9730100631713867, 1.8854175806045532, 1.8163347244262695, 1.7626278400421143, 1.7208608388900757, 1.6881103515625, 1.655686616897583, 1.6275335550308228, 1.5906447172164917, 1.557564616203308, 1.5288524627685547, 1.4905434846878052, 1.4539554119110107, 1.422298789024353, 1.376846194267273, 1.337477207183838, 1.2902017831802368, 1.2459567785263062, 1.2105244398117065, 1.1642577648162842, 1.1266052722930908, 1.0889674425125122, 1.0497627258300781, 1.0084441900253296], ""accuracy"": [0.08461538702249527, 0.10000000149011612, 0.11282051354646683, 0.14615385234355927, 0.20769231021404266, 0.2846153974533081, 0.32307693362236023, 0.35384616255760193, 0.3820512890815735, 0.39230769872665405, 0.4153846204280853, 0.42820513248443604, 0.4435897469520569, 0.446153849363327, 0.4615384638309479, 0.4692307710647583, 0.47179487347602844, 0.48461538553237915, 0.4948717951774597, 0.5, 0.5230769515037537, 0.535897433757782, 0.5538461804389954, 0.5794872045516968, 0.5897436141967773, 0.6128205060958862, 0.6153846383094788, 0.6333333253860474, 0.6538461446762085, 0.6769230961799622]}"
cricket_y,MCDCNN-6,1.453291416168213,0.47179487347602844,"[[13, 0, 6, 0, 0, 2, 0, 2, 14, 0, 0, 0], [0, 27, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0], [1, 5, 17, 0, 0, 3, 0, 1, 0, 0, 0, 2], [0, 0, 0, 16, 0, 0, 9, 9, 1, 0, 0, 0], [1, 2, 0, 0, 11, 5, 0, 0, 7, 0, 0, 3], [0, 1, 0, 0, 0, 14, 1, 4, 0, 0, 0, 13], [1, 0, 0, 1, 0, 0, 18, 12, 1, 0, 0, 0], [1, 1, 0, 2, 1, 1, 3, 16, 4, 1, 1, 1], [5, 4, 2, 1, 0, 0, 0, 2, 18, 1, 0, 1], [0, 0, 0, 4, 0, 1, 5, 13, 0, 10, 0, 0], [2, 0, 3, 0, 0, 3, 1, 9, 1, 0, 13, 1], [0, 3, 0, 0, 0, 15, 0, 2, 0, 0, 0, 11]]","{""loss"": [2.6513524055480957, 2.5586016178131104, 2.5065910816192627, 2.396897077560425, 2.231476068496704, 2.076061725616455, 1.9497483968734741, 1.8561564683914185, 1.7885217666625977, 1.7369511127471924, 1.6944226026535034, 1.6599222421646118, 1.6317684650421143, 1.595718502998352, 1.5627262592315674, 1.52784264087677, 1.4969292879104614, 1.455224633216858, 1.4188388586044312, 1.3832155466079712, 1.3475767374038696, 1.3095033168792725, 1.2674179077148438, 1.2183219194412231, 1.1786344051361084, 1.1442680358886719, 1.1065137386322021, 1.0681474208831787, 1.0333943367004395, 0.9984175562858582], ""accuracy"": [0.08205128461122513, 0.08717948943376541, 0.10769230872392654, 0.1487179547548294, 0.21282051503658295, 0.2897436022758484, 0.33076924085617065, 0.3641025722026825, 0.3948718011379242, 0.4128205180168152, 0.4307692348957062, 0.4333333373069763, 0.44871795177459717, 0.4512820541858673, 0.47948718070983887, 0.4871794879436493, 0.4871794879436493, 0.5153846144676208, 0.5025641322135925, 0.5512820482254028, 0.5461538434028625, 0.571794867515564, 0.5871794819831848, 0.5923076868057251, 0.6025640964508057, 0.6179487109184265, 0.6333333253860474, 0.6487179398536682, 0.6717948913574219, 0.6743589639663696]}"
cricket_y,MCDCNN-7,1.3574475049972534,0.4948717951774597,"[[15, 1, 6, 0, 0, 2, 0, 3, 9, 0, 0, 1], [0, 23, 1, 0, 0, 6, 0, 1, 0, 0, 0, 0], [1, 4, 18, 0, 0, 4, 0, 1, 0, 0, 1, 0], [0, 0, 0, 21, 0, 0, 2, 11, 0, 1, 0, 0], [2, 3, 0, 0, 8, 6, 0, 0, 7, 0, 0, 3], [0, 1, 0, 0, 0, 16, 0, 4, 0, 0, 0, 12], [1, 0, 0, 2, 0, 0, 19, 11, 0, 0, 0, 0], [3, 0, 0, 1, 1, 2, 1, 17, 4, 0, 3, 0], [6, 0, 4, 0, 0, 1, 1, 5, 14, 0, 2, 1], [0, 0, 0, 3, 0, 1, 4, 10, 0, 15, 0, 0], [2, 0, 3, 0, 0, 3, 0, 5, 1, 3, 15, 1], [0, 1, 2, 0, 1, 15, 0, 0, 0, 0, 0, 12]]","{""loss"": [2.66093373298645, 2.5849053859710693, 2.5618128776550293, 2.540247917175293, 2.478428840637207, 2.3442625999450684, 2.184215545654297, 2.0576372146606445, 1.9578981399536133, 1.8674352169036865, 1.7916550636291504, 1.713629961013794, 1.6498674154281616, 1.5787228345870972, 1.5232839584350586, 1.4550467729568481, 1.3999382257461548, 1.3470494747161865, 1.2944597005844116, 1.2468738555908203, 1.1916048526763916, 1.1496254205703735, 1.1192419528961182, 1.0652803182601929, 1.0367603302001953, 1.0057984590530396, 0.9580187797546387, 0.9281491637229919, 0.8811777234077454, 0.8524370789527893], ""accuracy"": [0.08717948943376541, 0.08717948943376541, 0.08717948943376541, 0.08717948943376541, 0.11538461595773697, 0.17179487645626068, 0.23589743673801422, 0.26153847575187683, 0.28717949986457825, 0.33076924085617065, 0.36153846979141235, 0.40512821078300476, 0.43589743971824646, 0.4512820541858673, 0.46666666865348816, 0.4948717951774597, 0.528205156326294, 0.5307692289352417, 0.5564102530479431, 0.5769230723381042, 0.5974358916282654, 0.6153846383094788, 0.6153846383094788, 0.6538461446762085, 0.6717948913574219, 0.6641025543212891, 0.6769230961799622, 0.6974359154701233, 0.7179487347602844, 0.735897421836853]}"
cricket_y,MCDCNN-8,1.3509045839309692,0.5025641322135925,"[[15, 1, 6, 0, 0, 2, 0, 2, 10, 0, 0, 1], [0, 24, 1, 0, 0, 5, 0, 1, 0, 0, 0, 0], [1, 4, 17, 0, 0, 4, 0, 1, 0, 0, 1, 1], [0, 0, 0, 21, 0, 0, 3, 10, 0, 1, 0, 0], [1, 2, 0, 0, 9, 4, 0, 2, 8, 0, 0, 3], [0, 1, 0, 0, 0, 18, 0, 3, 2, 0, 0, 9], [1, 0, 0, 2, 0, 0, 21, 9, 0, 0, 0, 0], [2, 1, 0, 1, 2, 2, 1, 15, 6, 0, 2, 0], [6, 0, 2, 0, 1, 1, 1, 3, 16, 0, 3, 1], [0, 0, 0, 3, 0, 1, 5, 10, 0, 14, 0, 0], [1, 0, 1, 0, 0, 3, 0, 5, 1, 5, 16, 1], [0, 1, 2, 0, 1, 17, 0, 0, 0, 0, 0, 10]]","{""loss"": [2.682276725769043, 2.5706803798675537, 2.5551490783691406, 2.5211398601531982, 2.4255893230438232, 2.2870872020721436, 2.1752407550811768, 2.085911273956299, 2.0061869621276855, 1.9235670566558838, 1.8455674648284912, 1.7732162475585938, 1.698549747467041, 1.6270630359649658, 1.5607703924179077, 1.503625512123108, 1.451056957244873, 1.3879482746124268, 1.3357179164886475, 1.2847737073898315, 1.2415845394134521, 1.1913039684295654, 1.1527787446975708, 1.1048389673233032, 1.0527901649475098, 1.017310380935669, 0.9901275634765625, 0.9540515542030334, 0.9093258380889893, 0.872475802898407], ""accuracy"": [0.08461538702249527, 0.08717948943376541, 0.0923076942563057, 0.1051282063126564, 0.13333334028720856, 0.17692308127880096, 0.21794871985912323, 0.25128206610679626, 0.2794871926307678, 0.3025641143321991, 0.33589744567871094, 0.36666667461395264, 0.40512821078300476, 0.44102564454078674, 0.44871795177459717, 0.4743589758872986, 0.5, 0.5384615659713745, 0.5333333611488342, 0.5692307949066162, 0.5846154093742371, 0.5794872045516968, 0.6153846383094788, 0.6102564334869385, 0.6538461446762085, 0.6538461446762085, 0.6641025543212891, 0.6897435784339905, 0.7128205299377441, 0.7076923251152039]}"
cricket_y,MCDCNN-9,1.3682206869125366,0.4923076927661896,"[[17, 1, 4, 0, 0, 2, 0, 2, 9, 1, 0, 1], [0, 23, 1, 0, 0, 6, 0, 1, 0, 0, 0, 0], [1, 5, 17, 0, 0, 3, 0, 0, 0, 0, 1, 2], [0, 0, 0, 21, 0, 0, 2, 11, 0, 1, 0, 0], [1, 4, 0, 0, 8, 8, 0, 0, 7, 0, 0, 1], [0, 1, 0, 0, 0, 16, 0, 3, 2, 0, 0, 11], [0, 0, 0, 4, 0, 0, 20, 9, 0, 0, 0, 0], [1, 0, 0, 1, 2, 3, 2, 15, 4, 1, 3, 0], [7, 0, 1, 0, 1, 1, 2, 3, 15, 0, 3, 1], [0, 0, 0, 3, 0, 1, 5, 9, 0, 15, 0, 0], [2, 0, 3, 0, 0, 3, 0, 5, 1, 3, 15, 1], [0, 1, 2, 0, 1, 17, 0, 0, 0, 0, 0, 10]]","{""loss"": [2.682466745376587, 2.571779489517212, 2.5461602210998535, 2.4839365482330322, 2.332221031188965, 2.1608126163482666, 2.0311777591705322, 1.926985502243042, 1.8438694477081299, 1.7674665451049805, 1.696757197380066, 1.6325469017028809, 1.5715426206588745, 1.5112364292144775, 1.4517837762832642, 1.3979655504226685, 1.349133014678955, 1.3064653873443604, 1.254800796508789, 1.2156624794006348, 1.1752405166625977, 1.1269402503967285, 1.0967252254486084, 1.0625923871994019, 1.027516484260559, 0.9952057003974915, 0.9555977582931519, 0.9310996532440186, 0.9007138609886169, 0.8760755658149719], ""accuracy"": [0.0743589773774147, 0.08974359184503555, 0.08717948943376541, 0.11538461595773697, 0.19230769574642181, 0.23846153914928436, 0.27435898780822754, 0.3153846263885498, 0.35384616255760193, 0.39230769872665405, 0.42307692766189575, 0.43589743971824646, 0.45897436141967773, 0.4769230782985687, 0.5153846144676208, 0.5230769515037537, 0.5333333611488342, 0.5538461804389954, 0.5820512771606445, 0.5846154093742371, 0.5923076868057251, 0.6128205060958862, 0.6153846383094788, 0.6307692527770996, 0.656410276889801, 0.6615384817123413, 0.6794871687889099, 0.6897435784339905, 0.7051281929016113, 0.7230769395828247]}"
