dataset_name,model_name,test_loss,test_acc,confusion_matrix,history
cbf,MLP,0.4784598648548126,0.8177777528762817,,"{""loss"": [1.2745708227157593, 1.0583926439285278, 0.9509620666503906, 0.81345534324646, 0.9866431355476379, 0.7966129779815674, 0.8289708495140076, 0.614347517490387, 0.8050875067710876, 0.6097505688667297, 0.6039865016937256, 0.6011109352111816, 0.6002335548400879, 0.5378710627555847, 0.5515092611312866, 0.4831872284412384, 0.4680694043636322, 0.439635306596756, 0.3731386959552765, 0.39723828434944153, 0.3616340160369873, 0.31315723061561584, 0.3862104117870331, 0.3601936399936676, 0.33043172955513, 0.2996417284011841, 0.3269440829753876, 0.2646492123603821, 0.2994811534881592, 0.2626360356807709], ""accuracy"": [0.2916666567325592, 0.5, 0.6666666865348816, 0.625, 0.5833333134651184, 0.75, 0.625, 0.7083333134651184, 0.5416666865348816, 0.875, 0.7916666865348816, 0.8333333134651184, 0.75, 0.7083333134651184, 0.875, 0.875, 0.875, 0.9166666865348816, 0.9583333134651184, 0.875, 0.9583333134651184, 0.9583333134651184, 0.875, 0.9583333134651184, 0.9583333134651184, 0.9583333134651184, 0.9166666865348816, 0.9583333134651184, 0.9166666865348816, 0.9583333134651184], ""val_loss"": [1.163784146308899, 1.1441080570220947, 1.220694661140442, 1.2148141860961914, 1.375057339668274, 1.2511743307113647, 1.2980623245239258, 1.266501545906067, 1.1021547317504883, 1.115430474281311, 1.0855344533920288, 1.1626791954040527, 1.0784411430358887, 1.049228310585022, 1.0275861024856567, 0.974176824092865, 0.8567104339599609, 1.0391082763671875, 1.1219691038131714, 1.0406171083450317, 1.2269335985183716, 1.1638046503067017, 1.2390671968460083, 1.1375271081924438, 1.2085957527160645, 1.169009804725647, 1.0987316370010376, 1.2257148027420044, 1.126003623008728, 0.8242380023002625], ""val_accuracy"": [0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.3333333432674408, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.3333333432674408]}"
gun_point_male_female,MLP,nan,0.5253164768218994,,"{""loss"": [NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN], ""accuracy"": [0.6759259104728699, 0.6574074029922485, 0.6574074029922485, 0.6574074029922485, 0.6574074029922485, 0.6574074029922485, 0.6574074029922485, 0.6574074029922485, 0.6574074029922485, 0.6574074029922485, 0.6574074029922485, 0.6574074029922485, 0.6574074029922485, 0.6574074029922485, 0.6574074029922485, 0.6574074029922485, 0.6574074029922485, 0.6574074029922485, 0.6574074029922485, 0.6574074029922485, 0.6574074029922485, 0.6574074029922485, 0.6574074029922485, 0.6574074029922485, 0.6574074029922485, 0.6574074029922485, 0.6574074029922485, 0.6574074029922485, 0.6574074029922485, 0.6574074029922485], ""val_loss"": [NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN], ""val_accuracy"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}"
car,MLP,0.8713241815567017,0.75,,"{""loss"": [1.6422351598739624, 1.4637409448623657, 1.3041400909423828, 1.43791663646698, 1.2960821390151978, 1.2100982666015625, 1.2360116243362427, 1.1959604024887085, 1.1249974966049194, 1.1648179292678833, 1.2007640600204468, 1.0268934965133667, 1.11077082157135, 1.1587129831314087, 1.1351531744003296, 1.1354588270187378, 1.0599943399429321, 1.0221498012542725, 1.0867310762405396, 0.9453961849212646, 1.0110368728637695, 1.05154550075531, 0.9487993717193604, 0.993577778339386, 0.9619520306587219, 0.983416736125946, 0.9058052897453308, 0.9249687790870667, 0.8524397015571594, 0.9189648628234863], ""accuracy"": [0.1666666716337204, 0.2708333432674408, 0.3541666567325592, 0.2708333432674408, 0.3333333432674408, 0.375, 0.4583333432674408, 0.4166666567325592, 0.5833333134651184, 0.5, 0.3958333432674408, 0.6875, 0.5, 0.4791666567325592, 0.5, 0.5416666865348816, 0.5833333134651184, 0.5416666865348816, 0.5416666865348816, 0.6458333134651184, 0.6041666865348816, 0.5833333134651184, 0.5833333134651184, 0.5625, 0.5833333134651184, 0.5833333134651184, 0.6666666865348816, 0.625, 0.6041666865348816, 0.625], ""val_loss"": [1.4352083206176758, 1.1854947805404663, 1.194008469581604, 1.1394256353378296, 1.0110775232315063, 1.031266689300537, 0.9793443083763123, 0.9539338946342468, 1.0204659700393677, 0.9188542366027832, 0.9107790589332581, 0.8395708203315735, 0.7600242495536804, 0.7845971584320068, 0.6727049946784973, 0.7227098941802979, 0.7348217964172363, 0.6717373728752136, 0.7344601154327393, 0.6438912749290466, 0.6389804482460022, 0.6234998106956482, 0.6679713726043701, 0.7213342189788818, 0.5423445105552673, 0.6316575407981873, 0.6104347109794617, 0.6439763307571411, 0.618851900100708, 0.5741774439811707], ""val_accuracy"": [0.25, 0.4166666567325592, 0.3333333432674408, 0.4166666567325592, 0.6666666865348816, 0.5833333134651184, 0.5833333134651184, 0.5833333134651184, 0.5, 0.5, 0.75, 0.6666666865348816, 0.75, 0.75, 0.6666666865348816, 0.9166666865348816, 0.75, 0.75, 0.8333333134651184, 0.9166666865348816, 0.8333333134651184, 0.8333333134651184, 0.75, 0.75, 0.9166666865348816, 0.8333333134651184, 0.75, 0.6666666865348816, 0.75, 0.75]}"
abnormal_heartbeat,MLP,0.8005968332290649,0.7317073345184326,,"{""loss"": [0.6483280062675476, 0.5458294749259949, 0.4762203097343445, 0.4283195436000824, 0.3877936005592346, 0.3586694300174713, 0.33352136611938477, 0.3223104774951935, 0.3125428557395935, 0.3019550144672394, 0.29259032011032104, 0.2789042592048645, 0.27578648924827576, 0.26847025752067566, 0.26686087250709534, 0.2608090341091156, 0.26092925667762756, 0.2500537931919098, 0.25091293454170227, 0.2431614249944687, 0.23761560022830963, 0.2398357093334198, 0.232868492603302, 0.22477644681930542, 0.22638863325119019, 0.22335824370384216, 0.2160172313451767, 0.2100258320569992, 0.20906391739845276, 0.1984965056180954], ""accuracy"": [0.8466257452964783, 0.9141104221343994, 0.9141104221343994, 0.9141104221343994, 0.9141104221343994, 0.9141104221343994, 0.9141104221343994, 0.9141104221343994, 0.9141104221343994, 0.9141104221343994, 0.9141104221343994, 0.9141104221343994, 0.9141104221343994, 0.9141104221343994, 0.9141104221343994, 0.9141104221343994, 0.9141104221343994, 0.9141104221343994, 0.9141104221343994, 0.9141104221343994, 0.9141104221343994, 0.9141104221343994, 0.9141104221343994, 0.9141104221343994, 0.9141104221343994, 0.9141104221343994, 0.9141104221343994, 0.9141104221343994, 0.9141104221343994, 0.9202454090118408], ""val_loss"": [0.8525233268737793, 1.018784523010254, 1.1757745742797852, 1.3295111656188965, 1.474503993988037, 1.6064743995666504, 1.7132151126861572, 1.8240718841552734, 1.9231727123260498, 2.0086874961853027, 2.0915746688842773, 2.164405107498169, 2.233657121658325, 2.2885360717773438, 2.3389830589294434, 2.3894741535186768, 2.3936572074890137, 2.4377567768096924, 2.4511425495147705, 2.487830877304077, 2.5256118774414062, 2.5457570552825928, 2.569631338119507, 2.595515251159668, 2.6171817779541016, 2.637878894805908, 2.660280466079712, 2.663325548171997, 2.684434175491333, 2.7112815380096436], ""val_accuracy"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}"
distal_phalanax_tw,MLP,0.9206812977790833,0.6474820375442505,,"{""loss"": [1.3495559692382812, 1.0740773677825928, 0.9219687581062317, 0.8626802563667297, 0.8011432886123657, 0.7529913187026978, 0.7463241815567017, 0.7297210693359375, 0.7019405961036682, 0.6972086429595947, 0.7035808563232422, 0.6890813708305359, 0.6878379583358765, 0.7070674300193787, 0.666944146156311, 0.6590151786804199, 0.6537730693817139, 0.6353374719619751, 0.6286581754684448, 0.6640872955322266, 0.6495352983474731, 0.6319903135299683, 0.6592157483100891, 0.6313518285751343, 0.632421612739563, 0.6149111390113831, 0.6367594599723816, 0.6073881387710571, 0.6377290487289429, 0.638586699962616], ""accuracy"": [0.5249999761581421, 0.612500011920929, 0.7124999761581421, 0.734375, 0.7406250238418579, 0.75, 0.7593749761581421, 0.7562500238418579, 0.75, 0.75, 0.746874988079071, 0.7562500238418579, 0.7562500238418579, 0.7562500238418579, 0.7718750238418579, 0.768750011920929, 0.778124988079071, 0.78125, 0.784375011920929, 0.7718750238418579, 0.762499988079071, 0.78125, 0.768750011920929, 0.78125, 0.778124988079071, 0.784375011920929, 0.753125011920929, 0.7749999761581421, 0.7749999761581421, 0.7718750238418579], ""val_loss"": [1.2532949447631836, 1.0781333446502686, 0.9757566452026367, 0.9062020182609558, 0.8727024793624878, 0.8473113775253296, 0.8395177125930786, 0.817713737487793, 0.8190511465072632, 0.8220269083976746, 0.7966517210006714, 0.7754978537559509, 0.7742762565612793, 0.7588421702384949, 0.7469279766082764, 0.7507192492485046, 0.7334659099578857, 0.7469979524612427, 0.7429068088531494, 0.7195008397102356, 0.7108047604560852, 0.7137705087661743, 0.7098613381385803, 0.6923739910125732, 0.7044976949691772, 0.6844934821128845, 0.6801283359527588, 0.6779460310935974, 0.664585292339325, 0.6816767454147339], ""val_accuracy"": [0.4749999940395355, 0.675000011920929, 0.675000011920929, 0.675000011920929, 0.675000011920929, 0.675000011920929, 0.675000011920929, 0.675000011920929, 0.675000011920929, 0.675000011920929, 0.675000011920929, 0.699999988079071, 0.7124999761581421, 0.7124999761581421, 0.737500011920929, 0.7124999761581421, 0.7250000238418579, 0.7250000238418579, 0.7250000238418579, 0.737500011920929, 0.737500011920929, 0.7250000238418579, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.762499988079071, 0.75]}"
phalanges_outlines_correct,MLP,0.6508568525314331,0.6282051205635071,,"{""loss"": [0.6558809280395508, 0.6458306908607483, 0.6377438306808472, 0.6368904709815979, 0.6332711577415466, 0.6303873062133789, 0.6290310621261597, 0.6175071001052856, 0.623164176940918, 0.6147158145904541, 0.6248860359191895, 0.6215909123420715, 0.6132094264030457, 0.6116822361946106, 0.6074475049972534, 0.6172057390213013, 0.6118248701095581, 0.6097491979598999, 0.6095278263092041, 0.6088656783103943, 0.605195164680481, 0.6094616651535034, 0.6076561212539673, 0.5999153852462769, 0.603944718837738, 0.5980680584907532, 0.6084693074226379, 0.601458728313446, 0.5968178510665894, 0.5941397547721863], ""accuracy"": [0.6430555582046509, 0.6520833373069763, 0.6569444537162781, 0.6694444417953491, 0.6722221970558167, 0.675000011920929, 0.675000011920929, 0.6791666746139526, 0.6826388835906982, 0.6791666746139526, 0.6694444417953491, 0.6784722208976746, 0.6895833611488342, 0.6875, 0.6861110925674438, 0.6847222447395325, 0.6868055462837219, 0.6840277910232544, 0.6888889074325562, 0.6937500238418579, 0.7027778029441833, 0.6909722089767456, 0.6854166388511658, 0.706944465637207, 0.6854166388511658, 0.7048611044883728, 0.6930555701255798, 0.6951388716697693, 0.7027778029441833, 0.6965277791023254], ""val_loss"": [0.6860296130180359, 0.6571986079216003, 0.7077423334121704, 0.6913291215896606, 0.6698974370956421, 0.6579166650772095, 0.7087260484695435, 0.723177433013916, 0.7061520218849182, 0.6432759761810303, 0.6736208200454712, 0.685883104801178, 0.6699926853179932, 0.7207974195480347, 0.70639967918396, 0.6832432746887207, 0.7148828506469727, 0.6814226508140564, 0.6801856756210327, 0.6955185532569885, 0.754282534122467, 0.7012081742286682, 0.6861180067062378, 0.7214168310165405, 0.6953259110450745, 0.7165483832359314, 0.7109754681587219, 0.7003686428070068, 0.7094349265098572, 0.7026280164718628], ""val_accuracy"": [0.6083333492279053, 0.6111111044883728, 0.6083333492279053, 0.6083333492279053, 0.6111111044883728, 0.6111111044883728, 0.6111111044883728, 0.6111111044883728, 0.6111111044883728, 0.6138888597488403, 0.6111111044883728, 0.6111111044883728, 0.6138888597488403, 0.6111111044883728, 0.6111111044883728, 0.6111111044883728, 0.6111111044883728, 0.6138888597488403, 0.6111111044883728, 0.6111111044883728, 0.6111111044883728, 0.6111111044883728, 0.6111111044883728, 0.6111111044883728, 0.6138888597488403, 0.6138888597488403, 0.6111111044883728, 0.6138888597488403, 0.6111111044883728, 0.6138888597488403]}"
swedish_leaf,MLP,0.8183516263961792,0.6880000233650208,,"{""loss"": [2.714613437652588, 2.490767240524292, 2.319086790084839, 2.115072727203369, 2.0026371479034424, 1.8611193895339966, 1.7534501552581787, 1.645748496055603, 1.6178436279296875, 1.5181031227111816, 1.4467799663543701, 1.4025697708129883, 1.3337068557739258, 1.2922415733337402, 1.2402575016021729, 1.1765682697296143, 1.222551941871643, 1.1296682357788086, 1.1171844005584717, 1.1043835878372192, 1.0839771032333374, 1.011791467666626, 1.0336209535598755, 0.9779238104820251, 0.9819570779800415, 0.9568661451339722, 0.9182953834533691, 0.9380000829696655, 0.8958969712257385, 0.8865777850151062], ""accuracy"": [0.0949999988079071, 0.16500000655651093, 0.20000000298023224, 0.32749998569488525, 0.32749998569488525, 0.35749998688697815, 0.4325000047683716, 0.42750000953674316, 0.41999998688697815, 0.44749999046325684, 0.4975000023841858, 0.5, 0.5049999952316284, 0.5049999952316284, 0.5224999785423279, 0.5674999952316284, 0.5550000071525574, 0.5849999785423279, 0.5824999809265137, 0.6050000190734863, 0.5824999809265137, 0.6225000023841858, 0.6324999928474426, 0.6349999904632568, 0.612500011920929, 0.6399999856948853, 0.6850000023841858, 0.6449999809265137, 0.6875, 0.6899999976158142], ""val_loss"": [2.5669333934783936, 2.363645315170288, 2.1531877517700195, 2.0604920387268066, 1.8809243440628052, 1.723363995552063, 1.6835752725601196, 1.5833665132522583, 1.532769799232483, 1.4598801136016846, 1.4542845487594604, 1.4325549602508545, 1.323103427886963, 1.3136225938796997, 1.1654369831085205, 1.2104482650756836, 1.1488982439041138, 1.1441714763641357, 1.083306908607483, 1.0921754837036133, 1.0638556480407715, 1.0258512496948242, 1.107966423034668, 1.0674264430999756, 1.1073604822158813, 1.0000475645065308, 1.0212496519088745, 0.8991929888725281, 0.913850724697113, 0.9869358539581299], ""val_accuracy"": [0.1899999976158142, 0.23999999463558197, 0.28999999165534973, 0.2800000011920929, 0.3100000023841858, 0.5, 0.3799999952316284, 0.5, 0.5, 0.6100000143051147, 0.5899999737739563, 0.47999998927116394, 0.6399999856948853, 0.5699999928474426, 0.6800000071525574, 0.6499999761581421, 0.6499999761581421, 0.6600000262260437, 0.6700000166893005, 0.5899999737739563, 0.6800000071525574, 0.7099999785423279, 0.6399999856948853, 0.6399999856948853, 0.6600000262260437, 0.6899999976158142, 0.6700000166893005, 0.7300000190734863, 0.699999988079071, 0.6700000166893005]}"
share_price_increase,MLP,1.2766070365905762,0.6915113925933838,,"{""loss"": [0.49029040336608887, 0.4557705521583557, 0.4212805926799774, 0.4037027359008789, 0.3866369128227234, 0.35848474502563477, 0.3521718680858612, 0.3382490873336792, 0.35025590658187866, 0.33298325538635254, 0.31106171011924744, 0.296402245759964, 0.2842904329299927, 0.26097583770751953, 0.2536364793777466, 0.2262440174818039, 0.25623783469200134, 0.22978176176548004, 0.22543582320213318, 0.22906924784183502, 0.18617773056030273, 0.18862998485565186, 0.17250411212444305, 0.16864612698554993, 0.16541185975074768, 0.15692664682865143, 0.15067607164382935, 0.1305912584066391, 0.13425984978675842, 0.134759321808815], ""accuracy"": [0.8341968655586243, 0.8575129508972168, 0.8536269664764404, 0.8588082790374756, 0.8639896512031555, 0.8665803074836731, 0.871761679649353, 0.8795337080955505, 0.8626943230628967, 0.871761679649353, 0.8911917209625244, 0.8886010646820068, 0.9002590775489807, 0.9002590775489807, 0.9106217622756958, 0.9041450619697571, 0.893782377243042, 0.9170984625816345, 0.9080311059951782, 0.9145077466964722, 0.9261658191680908, 0.9235751032829285, 0.9287564754486084, 0.931347131729126, 0.9365285038948059, 0.9378238320350647, 0.9443005323410034, 0.9417098164558411, 0.9520725607872009, 0.9520725607872009], ""val_loss"": [2.1866791248321533, 2.070385456085205, 2.2536098957061768, 2.176208257675171, 2.0779521465301514, 1.9235730171203613, 1.4648983478546143, 2.728290557861328, 2.48500919342041, 2.1510837078094482, 2.6497833728790283, 2.4724223613739014, 2.4989569187164307, 3.1982622146606445, 2.642021656036377, 2.856562852859497, 2.904801845550537, 3.367068290710449, 2.3379557132720947, 2.6324567794799805, 3.4954428672790527, 3.5858805179595947, 3.832699775695801, 3.868659734725952, 3.382007122039795, 5.034998893737793, 4.434503078460693, 4.489351272583008, 4.075045585632324, 4.285055160522461], ""val_accuracy"": [0.0, 0.0, 0.0, 0.0, 0.005181347019970417, 0.031088082119822502, 0.12953367829322815, 0.0, 0.005181347019970417, 0.036269430071115494, 0.010362694039940834, 0.031088082119822502, 0.04663212597370148, 0.005181347019970417, 0.05699481815099716, 0.062176164239645004, 0.041450776159763336, 0.036269430071115494, 0.11917098611593246, 0.10362694412469864, 0.041450776159763336, 0.05181347206234932, 0.036269430071115494, 0.041450776159763336, 0.05699481815099716, 0.015544041059911251, 0.036269430071115494, 0.04663212597370148, 0.041450776159763336, 0.05181347206234932]}"
distal_phalanx_outline,MLP,0.6114657521247864,0.6594203114509583,,"{""loss"": [0.6970542669296265, 0.6850742697715759, 0.6754698157310486, 0.6782182455062866, 0.6639493107795715, 0.6537240743637085, 0.6696962714195251, 0.6463823318481445, 0.6358098983764648, 0.6290436387062073, 0.6321579813957214, 0.6190919280052185, 0.6301714777946472, 0.63386070728302, 0.628161609172821, 0.6056111454963684, 0.6051592230796814, 0.6237462759017944, 0.6097821593284607, 0.6145887970924377, 0.5998855829238892, 0.6110807061195374, 0.5945172905921936, 0.599999189376831, 0.593966543674469, 0.5915433764457703, 0.5957440137863159, 0.6029399633407593, 0.5903528928756714, 0.5827683210372925], ""accuracy"": [0.5729166865348816, 0.5666666626930237, 0.5854166746139526, 0.5666666626930237, 0.6020833253860474, 0.6270833611488342, 0.5895833373069763, 0.6291666626930237, 0.6270833611488342, 0.6354166865348816, 0.6499999761581421, 0.6645833253860474, 0.6520833373069763, 0.625, 0.6583333611488342, 0.6937500238418579, 0.6791666746139526, 0.6416666507720947, 0.675000011920929, 0.6541666388511658, 0.6604166626930237, 0.6625000238418579, 0.6812499761581421, 0.6854166388511658, 0.6604166626930237, 0.6979166865348816, 0.6875, 0.6854166388511658, 0.6729166507720947, 0.6854166388511658], ""val_loss"": [0.5432191491127014, 0.5233960747718811, 0.46348533034324646, 0.47236958146095276, 0.5435709357261658, 0.7312110662460327, 0.5119503736495972, 0.5829871296882629, 0.6568104028701782, 0.5208448767662048, 0.48919573426246643, 0.556054949760437, 0.5910050868988037, 0.45839765667915344, 0.47081243991851807, 0.4996214210987091, 0.4631810784339905, 0.471486896276474, 0.4713520109653473, 0.4722742438316345, 0.5292900800704956, 0.4495110809803009, 0.39669936895370483, 0.49373549222946167, 0.506074070930481, 0.480963796377182, 0.4860135614871979, 0.41601037979125977, 0.38450807332992554, 0.3917105495929718], ""val_accuracy"": [0.8416666388511658, 0.8416666388511658, 0.8416666388511658, 0.8416666388511658, 0.8500000238418579, 0.18333333730697632, 0.8583333492279053, 0.8916666507720947, 0.7666666507720947, 0.8666666746139526, 0.8666666746139526, 0.8916666507720947, 0.8833333253860474, 0.8666666746139526, 0.8666666746139526, 0.8833333253860474, 0.8833333253860474, 0.875, 0.8833333253860474, 0.875, 0.8916666507720947, 0.8583333492279053, 0.8583333492279053, 0.8916666507720947, 0.9083333611488342, 0.8916666507720947, 0.8999999761581421, 0.8583333492279053, 0.8583333492279053, 0.8583333492279053]}"
strawberry,MLP,0.42329081892967224,0.862162172794342,,"{""loss"": [0.675560474395752, 0.6299065351486206, 0.6012431383132935, 0.5993844866752625, 0.6003906726837158, 0.5581451058387756, 0.5693647861480713, 0.5759782195091248, 0.5629368424415588, 0.5452684760093689, 0.546135663986206, 0.5251657366752625, 0.5273891091346741, 0.5336032509803772, 0.5099932551383972, 0.5067126750946045, 0.5140227675437927, 0.4870777726173401, 0.48902174830436707, 0.48710310459136963, 0.48594385385513306, 0.49431097507476807, 0.49229320883750916, 0.49201858043670654, 0.4826074540615082, 0.4451420307159424, 0.44778668880462646, 0.460410475730896, 0.4495544135570526, 0.4417383670806885], ""accuracy"": [0.6102041006088257, 0.640816330909729, 0.6510204076766968, 0.6469388008117676, 0.6265305876731873, 0.6836734414100647, 0.6632652878761292, 0.6510204076766968, 0.6489796042442322, 0.6918367147445679, 0.6653061509132385, 0.6836734414100647, 0.699999988079071, 0.6836734414100647, 0.6897959113121033, 0.718367338180542, 0.7244898080825806, 0.7387754917144775, 0.7326530814170837, 0.7367346882820129, 0.7428571581840515, 0.718367338180542, 0.7163265347480774, 0.7285714149475098, 0.7367346882820129, 0.7510204315185547, 0.7673469185829163, 0.7653061151504517, 0.7591836452484131, 0.7693877816200256], ""val_loss"": [0.7034434080123901, 0.6789095997810364, 0.7141751646995544, 0.6513912677764893, 0.6232595443725586, 0.6256301403045654, 0.642882227897644, 0.6565913558006287, 0.5981051325798035, 0.5973816514015198, 0.5723814964294434, 0.5691870450973511, 0.5504961013793945, 0.5560353994369507, 0.5607315897941589, 0.5144599080085754, 0.5600429773330688, 0.5137035846710205, 0.49859896302223206, 0.4940592050552368, 0.4949633777141571, 0.5111769437789917, 0.49344128370285034, 0.4598916471004486, 0.47273707389831543, 0.45068591833114624, 0.4392600953578949, 0.47619640827178955, 0.43888989090919495, 0.45260098576545715], ""val_accuracy"": [0.5528455376625061, 0.4390243887901306, 0.5528455376625061, 0.5934959053993225, 0.707317054271698, 0.5691056847572327, 0.5934959053993225, 0.5528455376625061, 0.7235772609710693, 0.6585366129875183, 0.7967479825019836, 0.7886179089546204, 0.8211382031440735, 0.707317054271698, 0.6747967600822449, 0.8780487775802612, 0.7154471278190613, 0.8617886304855347, 0.8536585569381714, 0.7560975551605225, 0.7398374080657959, 0.7235772609710693, 0.7154471278190613, 0.869918704032898, 0.8617886304855347, 0.8617886304855347, 0.8373983502388, 0.7560975551605225, 0.8536585569381714, 0.8617886304855347]}"
